,품목,크기,금액,수수료
0,바나나,중,2000,200.0
1,바나나,대,3000,300.0
2,바나나,중,2000,200.0
3,토마토,대,1500,150.0
4,토마토,소,500,50.0
5,바나나,중,2000,200.0
6,바나나,소,1000,100.0
7,사과,중,3000,300.0
8,바나나,중,2000,200.0
9,토마토,소,500,50.0
10,토마토,중,1000,100.0
11,바나나,소,1000,100.0
12,사과,중,3000,300.0
13,토마토,대,1500,150.0
14,토마토,소,500,50.0
15,토마토,소,500,50.0
16,바나나,중,2000,200.0
17,토마토,소,500,50.0
18,사과,소,1500,150.0
19,사과,중,3000,300.0
20,바나나,소,1000,100.0
21,사과,대,4500,450.0
22,바나나,소,1000,100.0
23,바나나,소,1000,100.0
24,사과,중,3000,300.0
25,토마토,소,500,50.0
26,바나나,중,2000,200.0
27,토마토,소,500,50.0
28,바나나,소,1000,100.0
29,토마토,대,1500,150.0
30,사과,대,4500,450.0
31,사과,소,1500,150.0
32,사과,대,4500,450.0
33,토마토,소,500,50.0
34,사과,대,4500,450.0
35,사과,대,4500,450.0
36,바나나,중,2000,200.0
37,토마토,소,500,50.0
38,토마토,중,1000,100.0
39,바나나,대,3000,300.0
40,바나나,대,3000,300.0
41,사과,소,1500,150.0
42,사과,대,4500,450.0
43,토마토,소,500,50.0
44,바나나,소,1000,100.0
45,사과,대,4500,450.0
46,사과,소,1500,150.0
47,바나나,소,1000,100.0
48,사과,소,1500,150.0
49,바나나,대,3000,300.0
50,토마토,소,500,50.0
51,바나나,소,1000,100.0
52,토마토,소,500,50.0
53,바나나,대,3000,300.0
54,토마토,소,500,50.0
55,사과,대,4500,450.0
56,바나나,중,2000,200.0
57,토마토,중,1000,100.0
58,사과,소,1500,150.0
59,사과,대,4500,450.0
60,바나나,대,3000,300.0
61,토마토,중,1000,100.0
62,사과,대,4500,450.0
63,사과,중,3000,300.0
64,바나나,소,1000,100.0
65,토마토,소,500,50.0
66,사과,대,4500,450.0
67,사과,중,3000,300.0
68,토마토,중,1000,100.0
69,사과,소,1500,150.0
70,토마토,대,1500,150.0
71,토마토,대,1500,150.0
72,바나나,소,1000,100.0
73,바나나,소,1000,100.0
74,사과,소,1500,150.0
75,바나나,소,1000,100.0
76,사과,중,3000,300.0
77,바나나,중,2000,200.0
78,바나나,중,2000,200.0
79,토마토,중,1000,100.0
80,바나나,중,2000,200.0
81,바나나,대,3000,300.0
82,사과,대,4500,450.0
83,사과,대,4500,450.0
84,토마토,대,1500,150.0
85,토마토,중,1000,100.0
86,사과,대,4500,450.0
87,사과,대,4500,450.0
88,사과,대,4500,450.0
89,토마토,소,500,50.0
90,토마토,소,500,50.0
91,바나나,중,2000,200.0
92,사과,중,3000,300.0
93,바나나,소,1000,100.0
94,토마토,중,1000,100.0
95,토마토,소,500,50.0
96,토마토,중,1000,100.0
97,토마토,대,1500,150.0
98,바나나,중,2000,200.0
99,바나나,소,1000,100.0
